Sample_ID,Herb_Name,Adulterant_Present,Adulterant_Type,Adulteration_Level,Spectral_Data
1,Ashwagandha,0,NotPresent,0,"0.1822725888031238,0.9055344148532807,1.7398672657162935,1.283443651511546,1.688812526989154"
2,Basil,1,Dextrin,2,"1.1750360227686032,1.609482480996025,0.02524408035538439,1.480129334760698,0.6216657392744733"
3,Basil,0,NotPresent,0,"1.0536178263914084,0.6082897414770176,1.472477442882367,0.20497185551466068,1.724029922374363"
4,Ginseng,1,NotPresent,7,"0.45626663951324287,0.7331526074257937,0.27515489133547644,0.6722575710085859,1.7726296837515154"
5,Neem,1,NotPresent,10,"1.6897817410129623,1.9100810474330412,1.454880735034215,1.5512349436145352,1.3836096004430445"
6,Turmeric,1,Starch,4,"0.0955057728154245,1.4778244407032328,1.3544691075654283,0.6439985070169583,1.2537174549509973"
7,Turmeric,1,Dextrin,0,"0.5780040988978883,1.0210475093598042,1.3211412654893726,1.1773732836301587,0.5607490947254179"
8,Neem,1,Talc,0,"1.4921809292992563,1.6930690541206643,0.8359073144129205,0.9744476948147951,0.7986734725153752"
9,Ginseng,1,Dextrin,8,"1.1292977074499668,1.9898011575945183,1.6774201222063543,1.1315600734850078,0.970314882112312"
10,Ginseng,0,NotPresent,0,"0.9927985632136036,0.8996358574893824,0.0626273881835826,1.8319176907758465,0.5124595829340588"
